,CEBPA,HOXA9,PLAGL2,MEIS1,ETV6,GFI1,RUNX1,FOSL2,FLI1,GATA2,SP1,E2F3,ZNF281,SREBF1,LMO2,STAT5B,ZMYND8,LYL1,MYC,TFAP4,RUNX2,MAX,IRF8,MYB,ZEB2,RXRA,SPI1,MEF2C,FLAG_MEF2D,activation,repression,ELF2,JUND,FLAG_SPI1,FLAG_IRF2BP2,SMC1,LDB1,H3K79me2,WDR5,H3K27ac,H3K27me3,FLAG_GFI1,MYBL2,CDK9,H3K4me3,FOXP1,MLL_KTM2A,RARA,IKZF1,AFF4,CTCF,BRD4,CEBPB,H3K36me2,PSER2,FLAG_MEF2C,H3K36me3,H3K9ac,CDK13,H3K4me1,POLII,MED1,super_enhancer
FLAG_GFI1,0.0642526670528021,0.0073440681882571785,0.019535386453448766,0.07858200585734948,-0.01034529654263435,0.7340074019954026,0.1526160811569707,0.2606850575128994,0.06372997101083953,0.03804025432279002,-0.08804563794130826,-0.01084068572089675,0.11072995958531766,0.157474665695369,-0.03411875290796253,0.08291376339547817,0.035520280068501324,0.03983768237873539,-0.0625212117541638,0.07435685881249797,0.1275208543183734,-0.08536072701822515,0.08358304593580358,0.019766585286570024,-0.01965716585845058,0.09578068409554896,0.08858580023633178,0.30379162460916387,0.24661512474705619,-0.14437362750848703,0.012830408982211166,-0.051650372385824476,0.011236454929451342,0.10246995210627069,0.13345176352857246,-0.06552168721365252,-0.28723709750551946,-0.04426337339444041,-0.048765561078374965,-0.11986340872631086,-0.004238151224587556,1.0,0.2770220422676524,-8.728027314074867e-06,-0.11824190759474182,0.011258851944594325,0.009610018024992338,0.2883256074413978,0.0021285408513647326,0.10619431867266245,0.005743674876838333,-0.038725419127324606,0.04852045649446712,0.00531632492891945,-0.03389576035785276,0.7710862230756031,0.007746634977247523,-0.13344360117600265,0.16565948184402102,-0.0063360384298230535,-0.011776879692058966,0.08064051056931638,-0.0568329599192328
MYBL2,0.16209816774587565,0.6846304137138658,0.14851094387547337,-0.07645352221650611,-0.0425842225130633,0.13757580214433823,0.05644470573339297,0.5145918437238971,-0.1357352606857673,0.09979946558908426,-0.06367365787569236,0.07569864865226883,0.2025831639031546,0.3109743252237631,0.00011299911255399448,0.11080467091855083,0.04015488063718679,0.5825947256185734,0.14904060464222688,0.16406657928187737,0.04464484649936695,0.07235214310465668,0.004499767259759287,0.15842087318233716,0.1342450229023209,0.17863112844193244,-0.03389035907105559,0.2386132556577563,0.22998041495347826,-0.008634813747331278,0.11095879499582062,-0.004988569875214715,0.6019477161218445,-0.028903022298398008,0.14509107169217417,0.049472110801500734,0.05112338600627469,0.01497286785657447,-0.16156723662526484,0.07396747013826867,0.591933908349824,0.2770220422676525,1.0,0.05759826496788532,0.07472980485055897,0.056437144081003386,0.0018964063729270402,0.1898329732348267,-0.10938780439262241,0.16507824349988692,0.20167345431919115,0.08189245066510979,-0.05652238601766692,0.05364287397591578,-0.022338454876187807,0.4727039022238553,0.28266097406253865,0.017167048826326314,0.06086929850579575,0.2456125166524228,-0.09784568580874087,-0.014602435345088902,0.12229861685799409
CDK9,0.013740456394036898,0.012926318004185883,0.06548262332117441,-0.021204296585691715,0.26900115643456546,0.06026781549338128,0.15884291872091114,0.07478468218595254,0.21313987769676276,0.01914695015605665,0.003648503140587974,0.051935072946849625,-0.016454684089427386,0.033609328000897644,0.14231614208964102,0.05076057861247843,0.14457222269734454,0.11823763933738453,0.19018410287728615,0.05100140325922381,0.1462438545594552,0.20207167972148357,0.0015827384939124385,0.08465147208832831,0.003330913514640078,0.030430253594160753,0.057544836146520784,-0.010561330021074003,0.046894178166747555,0.1739221235644282,8.013656105824177e-06,0.091874783504095,0.0070187914421627265,0.03193767086722727,0.10065765518949504,-0.050167465243452856,-0.16913212849786063,0.14246618092229624,0.17434360063299234,0.25259788347113366,-0.01152978126561035,-8.728027314070209e-06,0.057598264967885324,1.0,0.09743281308586427,0.052847753702025185,0.04495409049886916,0.060913493122917724,0.09100719877962,0.5778786000568531,-0.16793273932577346,0.35375345891554444,0.023539187680088756,0.002753220988071715,0.08669711315203492,0.14279398243731217,-0.010439599708242679,0.2496719968556621,0.17881171832362455,0.03238760113789348,0.18477704695808228,0.23277386650318235,0.3761234191725566
H3K4me3,-0.15067420519925656,-0.06506925003573842,0.04294951051892774,-0.17808016779106373,0.05761263194925674,0.049110045683777616,-0.05530102083948382,-0.11719331765626477,0.05279276161910874,-0.06760284775503163,0.17616227848197966,0.11457761706353325,-0.04372846440776896,0.006576528419929432,0.25036809708443497,-0.041425928925867175,0.11812038853820903,-0.08886285163980548,0.3376455561783697,-0.03184093863570109,0.021691585345718387,0.38340276864664063,-0.25252529950945923,-0.021926855214813207,0.014823693242314966,-0.01980662510974229,-0.21883488652253286,-0.07835160368012183,0.05399586861075382,0.8795024888672626,-0.06522417732312309,0.21419453774337657,-0.06418627604889093,-0.22874439214479628,-0.08466980864809377,-0.05882853090038891,0.15797394156359593,0.05009440523567464,0.10357486431760464,0.5776863573042217,-0.18827619801511047,-0.11824190759474179,0.0747298048505589,0.09743281308586432,1.0,0.05768781602970041,-0.07248122003211276,-0.008774570092072987,0.01178115451831555,-0.10170328285261371,-0.1939288651558622,0.04612739991113409,-0.15322444990651274,-0.029149367836105188,0.03615799183978493,-0.12125160039731388,0.20403612327260712,0.7737673045975937,0.45570573254220004,-0.1530210934385513,0.1269061785001617,0.23512542433555744,0.2321216128593261
FOXP1,0.1626145601437105,-0.06800222524417178,0.026961176737761376,0.12472428040337549,0.06462466375460753,-0.014587674931950428,0.2058095939811661,-0.044210147389665416,0.11919117158296173,0.026657257459081624,0.11149539874029109,0.055957479953442066,-0.007254118276637179,0.000542718389971344,0.08620939470939083,0.038736815080704576,0.2668779868302005,0.09941608512054598,0.13649111551977822,0.036371739634435366,0.3401198947679773,0.2245765344139549,0.016304975997877495,0.2668513951079234,0.04762684384284307,0.016398560910836385,0.04344551166445289,0.17400671221320813,0.11305039281725354,0.11577595782635704,-0.008976960389432584,0.06649802109068255,0.06443478659782005,0.08518297758319789,0.2753117005325001,-0.017600294668613015,-0.1221552232276309,0.03429566771868235,0.01789323665572995,0.1391328503746377,0.12743600713278924,0.01125885194459433,0.05643714408100335,0.052847753702025206,0.057687816029700426,1.0,0.012165185657208291,-0.03340840936638045,0.07587898664596958,-0.05176783972144252,-0.10988797482440309,0.09693371222783785,0.05501823165492586,-0.016019765069852355,0.0001371215686663799,0.004554976266670427,0.0647490202493761,0.0981794158935641,0.022217989054589927,0.07497275971251756,0.10634020810097047,0.14551396217049634,0.023496259939086772
MLL_KTM2A,0.024611145832907258,0.1464707169772912,-0.04919510642780655,0.03434511594050459,-0.012401110513316967,-0.012231460674375439,0.04713912317347335,0.03688836034563558,-0.0017380880530053512,0.012613162278495193,-0.08294220985099414,-0.07046374400893211,0.0118469256775656,-0.04039740695395481,-0.005421541638942667,-0.004601833027197195,0.014975577332533593,0.0131169009031705,-0.025877321113418558,0.03259912795234878,0.047498178571517786,-0.02997494635757205,0.03942244154726803,-0.001160161635862381,0.012073579493735847,0.030769715207686586,0.05249558972026115,0.09679651310040178,0.012017821583974079,-0.05534153997288491,-0.01788768551061355,-0.03663420065360351,0.04469978240986135,0.06615558971164286,0.01803766250310519,-0.06265052591249022,-0.1158611007482715,0.039500148063234916,0.06693343451862918,-0.03582184146646275,0.043986334107548236,0.009610018024992334,0.0018964063729271135,0.04495409049886918,-0.07248122003211273,0.012165185657208286,1.0,0.021913034103753472,-0.001800852819034808,0.554208350870437,-0.05905197397887877,0.005349006643105167,-0.005480696342233337,-0.01939726823006321,-0.038800635843488925,0.12799163815344985,0.0008118029659203827,-0.06303212270436895,0.5026898271620576,0.10259094433546587,-0.07007405393658743,-0.002083605391859475,0.05567062950807538
RARA,0.01840737443120033,-0.03413447911705692,0.43167765764088656,0.014451445367857056,-0.026338395270207777,-0.0227729155012876,0.022418975255428276,0.64497987112978,0.002768828335258774,-0.008669961201045078,-0.06931362785721513,0.049057796977065846,0.2689075291062909,0.21472403916957328,0.036417886161431996,0.059547352785800714,-0.031159336795000304,0.01667964532010229,4.1825318080737405e-06,0.20832567736510993,0.0008692969571293461,-0.052189947802714236,0.03062551617348567,0.03219599973211888,-0.03843275219194438,0.28697901034796786,0.0035216169006449917,0.24857099571553595,0.17333056315359405,-0.05252272217557277,-0.014534589256141843,0.011463980490421842,0.30932138359546324,-0.0006660448062626709,0.041190504834058554,-0.01716167920144083,-0.034926533101082874,0.0019358285536844036,-0.0349576272876674,-0.011874190583834793,0.05441265666716193,0.2883256074413977,0.18983297323482665,0.0609134931229177,-0.008774570092072973,-0.033408409366380426,0.021913034103753466,1.0,-0.046978232569973494,0.08666191220459075,0.024487260786835403,-0.0011836834935679606,0.04865651645667399,-0.015128958115639093,0.07285704254416225,0.8255417016820018,0.013710290556635044,-0.0538255190594855,0.37197815194096073,0.035290468231986484,0.02865492934693125,0.18225728601907512,-0.048860934933445926
IKZF1,0.04485028943608346,0.007061494416100158,0.019705488715437633,0.03058900033098274,0.12654275739103527,-0.014284689620487345,0.09537399120010416,-0.032572237246740396,0.1125850209761858,0.026805437295260713,0.009128776612499166,0.018809968202773544,-0.012853137290259647,-0.0007258280982101052,0.02679272350135946,0.03141775503050555,0.11188569335366406,0.07839411082155555,0.06301632161323861,0.012421620872473263,0.11684454613204914,0.09494656224254022,0.05039723503915461,0.04110748215057512,0.004554770265508295,0.014664267144008012,0.1218748306174003,0.10449730568941686,0.04058801756167518,0.039577527553410506,0.0037612879301204155,0.06517224806308554,0.0255984168681293,0.12442302152256599,0.0909018419166666,-0.02089674011560397,-0.309140225034623,0.015114585769268708,-0.0015650731121072123,0.054442638603355784,-0.03653673926304506,0.00212854085136473,-0.10938780439262237,0.09100719877961996,0.011781154518315538,0.07587898664596956,-0.0018008528190347943,-0.0469782325699735,1.0,0.018232257640481843,-0.028570368062052622,0.0616841310428226,0.037757707501098095,0.007788290370348973,-0.014088879336149353,-0.022734047219000207,0.06854532674979821,0.028444935358400335,0.08832525304973578,0.041467887128053625,0.04595431805663443,0.07748980456271896,0.030486522928602017
AFF4,0.007073553007844725,0.11704206873745154,-0.002247641205636569,0.063590822337442,-0.04301628348039999,0.0015385030341579756,-0.10664204696396236,0.10547145460693565,-0.08968756829533685,-0.02177893777325161,-0.07269850401113269,-0.04822191380529869,-0.00604998276714817,0.04372001558807367,0.08574790675691547,0.02177958109575917,-0.07445805656306406,0.0876272138846084,-0.14789436137124035,0.11076324796699251,-0.125186038680626,-0.21315626498073711,-0.0036582654554402853,-0.007644588846820973,0.04299407662530195,0.1101234940171514,-0.09071388011163156,0.019011989829371703,0.08483820319408572,-0.17403987262037,-0.050060313398688175,-0.09245936354213855,0.1611109273154757,-0.04889652215278071,0.023184318102513174,-0.0746743803442848,-0.16052403612862354,0.21951854019458006,-0.011974396293250701,0.04058474268589684,0.20290676735607838,0.10619431867266248,0.1650782434998869,0.5778786000568528,-0.10170328285261361,-0.05176783972144254,0.5542083508704368,0.08666191220459074,0.018232257640481815,1.0,-0.0957910937873905,0.12947407656205218,-0.041391974223627385,-0.08945741072474976,0.11524031681208399,0.21276338054894686,0.007017559526590631,0.18237688065389301,0.15384284093823442,0.10142302789702645,0.00517262360970816,0.21426747631031107,0.3311860626177444
CTCF,-0.09651770659781754,0.0414665778253068,-0.022570971823592103,-0.08420234470427768,0.055044902776476695,0.05783705464157455,-0.1402052171401499,0.010156448418554877,-0.09429929418520683,0.051529558151913506,-0.10816615264734018,-0.05342264443804296,-0.009948157689878482,0.04133241076495403,0.009948876294773671,-0.02143640965640627,-0.004650727055934562,-0.02378496793762281,-0.11511215017832245,-0.04267244493303384,-0.1617209907965959,-0.18382281512460608,-0.10965401455894055,-0.06003807583734849,0.03279725260202456,-0.015554957001200406,-0.10812329177753777,0.05583003794829721,-0.0004993837971230385,-0.1322321678962913,-0.07150617175288877,-0.03821468679215644,-0.01386889686375123,-0.13611187175087683,-0.02249818259633511,0.45424077679736247,0.24566109832915642,-0.04482308292724406,0.11350147972171652,-0.08089800955127469,0.01026907206958825,0.005743674876838346,0.20167345431919131,-0.16793273932577354,-0.1939288651558622,-0.10988797482440306,-0.0590519739788788,0.024487260786835417,-0.028570368062052615,-0.09579109378739041,1.0,-0.1319050824084341,-0.10465702427059673,-0.08122167600028395,-0.006431557117945858,-0.08747298280827775,0.0921150496529115,-0.21226869034130516,0.11989586125373905,-0.07842570006230629,-0.09942068642438494,-0.12170208107466852,-0.06538097073920593
BRD4,0.12117187773774399,0.03302843142770767,0.022460817572149315,0.012203608261617083,0.07052660421550709,-0.041031700939880775,0.15922439308003136,-0.034998977487757404,0.13846602746229697,0.05009478426447761,-0.038037616559803145,0.0183491215697565,-0.006672531191752304,0.033831283733656875,0.1354369725408776,0.04775937647716459,0.09649249495367912,0.1146214971585885,0.20635489657669287,0.020975923584202076,0.16100822262410855,0.20103902636158028,0.023244002324676594,0.20081019975517284,0.001784349778742723,0.019917740327915195,0.05119584057092884,0.06472133382985869,0.08469526818274756,0.15324613194623124,0.03359102611056483,0.06736518491768034,0.013365050119511907,0.05118789692151735,0.16645542523876222,-0.023412469231637447,-0.13859280801003945,0.050303481055474546,0.22029386332636466,0.2690945062078084,-0.0047364592074177715,-0.038725419127324585,0.08189245066510978,0.35375345891554427,0.046127399911134105,0.09693371222783785,0.005349006643105158,-0.001183683493567991,0.061684131042822554,0.12947407656205215,-0.13190508240843407,1.0,0.07276201439799113,0.03558526381856125,0.007060835679242866,0.1386628941297406,0.029480996812736717,0.16709289650859543,0.42733440438618925,0.0837260431477506,0.26621888043295083,0.23509584073731074,0.20507245768823382
CEBPB,0.346445258303878,-0.021872329364469027,-0.02257170549997174,0.04603360914359515,-0.01950037994723739,0.02180068212445219,0.10667451043763465,-0.04083748203966729,0.05905981940047218,0.01277066856941812,-0.11833380357706105,-0.053532854893684416,-0.025940043110375358,-0.011433263010511868,-0.03269618021070235,0.03295560188760692,0.031093056673140714,0.04023669858972734,-0.007069906724651656,0.03501045695622326,0.0907179452736028,0.015375489059230701,-0.024944305935848718,0.043583246118457784,-0.02057724452801004,0.022590075204007437,0.009052206401277236,0.10037074058587571,-0.004487576427603816,-0.11924279096649623,0.00870753750749072,-0.03907900053028848,0.032475124697720834,0.0011082048391423637,0.08351677471693286,-0.09888295787172575,-0.22557521245029633,-0.023784623880645575,0.005702328845464214,-0.07521247694758217,0.0538619045042839,0.04852045649446714,-0.05652238601766687,0.023539187680088742,-0.1532244499065128,0.055018231654925816,-0.005480696342233334,0.04865651645667399,0.03775770750109809,-0.04139197422362739,-0.1046570242705967,0.07276201439799114,1.0,0.009847153003683355,-0.022134351861866967,0.0004588437251530795,0.013315060475193624,-0.1327554808241331,0.35005533546885653,0.017072941075050533,-0.047433037362604805,-0.010273956445561163,-0.05180402366346051
H3K36me2,0.004881727513177962,0.06658324264664439,-0.0014081408159313405,-0.010509123957294322,0.011221199381285168,0.01574575602784685,0.029774014526767624,0.040330517538844445,0.01681490190575648,-0.011931518106625516,0.0034484070149295018,0.016641323682211627,-0.057460964655099644,0.028959386811654733,-0.023617950646089552,-0.011308548967686701,-0.01303810878971997,0.01893933815022434,0.016121923747900117,0.001822743640893634,0.01725274097047848,0.02409354675084837,0.0003476754457886499,-0.0032752695950638727,0.004781282199236458,0.00701758239947538,0.01944089470357841,0.06092749221559172,-0.004878215926785846,-0.021134043368943818,0.9895197627089981,-0.0040835131426812735,0.05754426247453481,0.006040842218456725,-0.004582517298980269,-0.08935413291511518,0.24193814841213213,0.0884183992182112,-0.10756907252494727,-0.041194569501188806,-0.09257763124162241,0.00531632492891942,0.053642873975915786,0.002753220988071716,-0.02914936783610518,-0.016019765069852355,-0.019397268230063214,-0.015128958115639074,0.00778829037034898,-0.08945741072474978,-0.08122167600028396,0.035585263818561245,0.00984715300368335,1.0,-0.08028225699010878,0.04949015422155368,-0.039202277114402495,-0.029258394792731034,-0.15355228674384172,-0.009637454890797049,-0.010917735120258572,-0.011207856181495834,-0.04857485710644615
PSER2,-0.023232649488725974,-0.09219799978229425,0.009945836507931705,-0.038089335040648396,0.015424394519635093,0.02253961518194217,-0.04641514941538152,0.1555887143579896,0.018903862831349396,0.0002186595533808313,-0.026534135407970144,0.027801864247808707,0.0006169380649804399,0.0237263064755621,0.005746285353114899,-0.02028388715231425,-0.02672928059311052,0.02978440946832159,0.014828928751800353,0.03719710346995389,-0.02317483831112706,-0.01942898049861559,-0.028804533615235543,0.01917830440905209,-0.0024810758229320932,0.022200684432702095,-0.015401493366741572,0.08365815359618606,-0.019567539763344455,0.01913275463841317,-0.07632742155963086,-0.0023656207206332884,-0.06854534071222339,-0.0332527965778822,-0.049571343154738975,0.005706855934691154,-0.12498736289797104,0.06966032400850045,0.2806300731346883,-0.0018369335821788488,0.05665689806716696,-0.03389576035785274,-0.022338454876187824,0.0866971131520349,0.03615799183978492,0.00013712156866636856,-0.038800635843488925,0.07285704254416228,-0.014088879336149343,0.11524031681208398,-0.006431557117945875,0.007060835679242865,-0.02213435186186696,-0.08028225699010873,1.0,-0.07936991303842156,0.19002455658641135,0.08718696438680698,0.3391997172877208,-0.07354286658263887,0.14833522131512666,0.018674615519634695,0.21626268311120542
FLAG_MEF2C,0.07155400017086025,0.2361771311510502,0.060709326104188284,0.004923037246109662,-0.0316389784696213,-0.053560963656373514,0.10982460881796928,0.4837517157506964,0.02617278600732098,-0.08901305809710502,-0.013910617311560758,0.27558578385681426,0.04345126927303427,0.8141181433603089,-0.059593016911717644,0.4868473026470847,-0.008642627666316164,0.03372726142631475,0.117428533160888,0.4591373460526204,-0.02773381327152506,-0.05100782980333263,0.00697209378452107,0.0049735779050244225,0.021402976584822708,0.7603140217959036,-0.0006243332776847876,0.24983703946608227,0.5087342257290444,-0.1278373163661078,0.0495924995380753,-0.05598035285795077,0.021378346794711584,0.012949463810829981,0.1363033651498423,-0.051055950701407324,0.21748727871323656,-0.004244157139539064,0.26303210673567995,-0.08540389974724513,0.050891539781502494,0.7710862230756041,0.4727039022238554,0.14279398243731214,-0.12125160039731378,0.004554976266670431,0.12799163815345,0.8255417016820019,-0.022734047219000204,0.21276338054894697,-0.08747298280827782,0.1386628941297406,0.0004588437251530911,0.049490154221553694,-0.0793699130384215,1.0,-0.0030109542543424305,-0.10673263034183177,-0.08558908854295288,0.12911238276745365,0.18585601184047437,0.679026032966283,-0.09725574680268317
H3K36me3,0.08155221207444761,0.18183521085047646,0.029520502173677472,-0.0514303259214363,0.13967923673217278,0.10455372780607171,0.028504274668051104,0.12154373534231369,0.10101923544678758,0.0538202548002301,0.04839310861496936,0.03537279415771817,-0.053433663772952035,0.12284573187786045,0.040034939913983394,-0.017599317715951267,0.08235581580033534,0.039924878465527995,0.08924472904901862,0.024704676798932356,0.06645238731208529,0.09607030667117393,-0.02810292097721419,-0.011989336362635364,0.04395915404105683,0.05555417237365522,0.007998041361661561,0.11152093801629763,0.02526095491708134,0.2373057910444886,-0.03477379487394654,0.12090107135663289,0.22552410871621686,-0.015241734582917964,0.026885753040371822,0.008480530869882449,0.04741164649983365,-0.06314311748099384,0.448990757268675,0.11475474032095538,0.2799803294150223,0.007746634977247514,0.28266097406253876,-0.010439599708242694,0.20403612327260717,0.06474902024937612,0.0008118029659203704,0.01371029055663507,0.06854532674979821,0.007017559526590623,0.09211504965291148,0.02948099681273673,0.013315060475193617,-0.039202277114402474,0.19002455658641135,-0.0030109542543424305,1.0,0.08359720899583728,0.3815997330252142,-0.040043668251884136,0.15213913387252745,0.06309651981256233,0.0720344081576094
H3K9ac,-0.10608759579816027,-0.06334082251154378,0.07294555383363056,-0.14702036340398017,0.06804189001239366,0.013477979307864553,-0.003927038896229688,-0.11624773380848917,0.09775455975728511,-0.06259518945421326,0.22805299490227632,0.15968491710704746,-0.029666729640354737,0.011924445915347009,0.29281588782143664,-0.03392458572099464,0.13489271664856092,-0.05163959436841747,0.4032173585071755,-0.023266016428243927,0.06929032995769713,0.42072983113716883,-0.1945561360704311,0.020326208051815113,-0.009664987509362122,-0.018298328423922573,-0.15506036821164654,-0.08219936467069046,0.03413266611223538,0.8058872311168688,-0.042281658527164166,0.25248538694875566,-0.09878515913840219,-0.1543114657982752,-0.06850510569877859,-0.06789211706411116,0.745869755087464,0.12476902714281227,0.1300243285212998,0.6671496531015652,-0.18072926661745317,-0.13344360117600254,0.01716704882632631,0.2496719968556621,0.7737673045975942,0.0981794158935641,-0.06303212270436893,-0.053825519059485516,0.028444935358400338,0.18237688065389301,-0.21226869034130508,0.16709289650859532,-0.13275548082413316,-0.029258394792731037,0.087186964386807,-0.10673263034183174,0.08359720899583727,1.0,0.12015368708215025,-0.12192523637170681,0.2965889929918404,0.34280758418404317,0.4686970969472327
CDK13,0.6175474864505783,-0.08526229733113148,0.6149634607969867,-0.03524851847683336,0.4942581329631962,0.6142794068095074,0.3460541224293037,0.6708255552387645,-0.18570646112842687,0.5707842878823123,-0.004984087363408756,0.28933890705106796,0.3108224677768772,0.6620685861778586,0.19087778683263976,0.25239954105711554,0.11751464255384184,0.6811923356517811,-0.014416744894282883,-0.06158748138702395,0.21924324323615746,0.3468123453202396,-0.017680337322922235,-0.12751562738204233,0.531085272839005,0.29930028396087394,-0.10902108295682313,-0.07108257170846648,-0.028022371120741935,0.5418887171984946,0.21924276847879576,0.3484447908173403,0.18273509487316644,-0.17680962566496278,-0.03151174081902445,0.013371036330012298,0.1547151931799924,-0.3652500606370977,0.0012213305834997928,0.4377259378891879,0.4131049570737414,0.16565948184402104,0.06086929850579578,0.17881171832362452,0.4557057325422,0.022217989054589937,0.5026898271620576,0.37197815194096084,0.08832525304973583,0.15384284093823444,0.11989586125373908,0.42733440438618914,0.3500553354688566,-0.15355228674384166,0.3391997172877209,-0.08558908854295279,0.381599733025214,0.12015368708215025,1.0,0.6602621072202228,-0.18469460456912654,0.4415065019988518,-0.6581809934621272
H3K4me1,0.0599588540161557,0.10651234675746979,-0.011005657086080768,0.05904149289172293,0.027700937959406636,-0.03973441662904671,0.061617849681651383,-0.007895093340319353,0.04631071922899108,0.010279006409605116,-0.08454567527293798,-0.04982912167248979,-0.012144649486559514,0.005212900853806685,-0.00929949566784424,0.014958919878868925,0.055495093042602466,0.051452863174898014,0.01572764251222095,-0.005206533044208214,0.07999701535170012,0.014583814676781636,0.050752776821310484,0.05667157585824019,0.028845124071859102,0.021707293139200633,0.06936675807126645,0.16672112568334674,0.07265352574601204,0.058891681675939826,-0.008387844706140634,-0.020423363965068064,0.031633263169730835,0.09810901711368047,0.06224537846640876,-0.04353058257890408,-0.6512815208177457,0.0008853430838389922,-0.28023184934170803,0.018540449292257795,0.10828246510373546,-0.006336038429823049,0.24561251665242279,0.032387601137893476,-0.1530210934385514,0.07497275971251757,0.10259094433546585,0.0352904682319865,0.041467887128053625,0.10142302789702645,-0.07842570006230629,0.08372604314775056,0.017072941075050536,-0.009637454890797042,-0.07354286658263887,0.12911238276745376,-0.04004366825188415,-0.12192523637170687,0.6602621072202226,1.0,-0.0440451123753052,0.022689621544441766,-0.04011429755915688
POLII,-0.028268235361433983,-0.06985620086680173,0.03296689116662934,-0.04979346108612459,0.012663457927964365,-0.02136812164650199,0.042364949689083414,0.044818719101202525,0.09204444135517603,-0.0274124716233375,0.058246780643191255,0.08043987784694083,-0.00884999215318608,0.03735947491945485,0.19903993967679437,0.022142352614556007,0.06811343735671176,-0.007006777860367124,0.23088845283104348,0.022302374831794966,0.10329090520529355,0.21950222863968352,-0.08779381978758692,0.03241503513183151,0.014883371494667553,0.021884915919425783,-0.0707677520916318,0.19904800203182682,0.07557004649652792,0.3250775636392204,-0.013186064353467366,0.09996254744658056,-0.045426053449199186,-0.0712758409702138,0.10151585401299064,-0.03469777266154456,-0.30325638045133113,0.06222091532191039,0.40189071550596345,0.40164952715106944,-0.06269815509716867,-0.011776879692058954,-0.09784568580874088,0.18477704695808228,0.12690617850016175,0.10634020810097045,-0.07007405393658739,0.028654929346931257,0.04595431805663443,0.005172623609708157,-0.09942068642438494,0.2662188804329507,-0.047433037362604784,-0.010917735120258582,0.1483352213151267,0.18585601184047432,0.15213913387252745,0.29658899299184016,-0.18469460456912645,-0.04404511237530518,1.0,0.35050237136953677,0.406810467258642
MED1,0.02084813959101088,-0.034750379947356,0.07874598442819565,-0.04874807163364377,0.06796363333044554,-0.06073112935693644,0.06379435847484836,0.10258088059385614,0.13314549020824712,-0.019113251135177776,0.08376594114694505,0.11635438124074624,-0.007060029620821972,0.11490439498627583,0.3939922406816155,0.07941996644756841,0.17583490192280257,0.04376462935040258,0.28288884374453993,0.05175739544892801,0.13152895768254816,0.3195065718381373,-0.0731706711085892,0.07462301631345401,-0.000276157498143843,0.08070895962513004,-0.05898655990956022,0.1781079717186357,0.24763691471453267,0.36193128099929134,-0.011517628113969263,0.15433642223109525,0.023082084058519515,-0.04858421227397867,0.13755159644180356,-0.011882793672941195,0.011986361634708686,0.13931603104230617,0.1674550169989139,0.48483441136450206,0.03974665632033066,0.08064051056931627,-0.014602435345088918,0.23277386650318227,0.2351254243355574,0.1455139621704963,-0.002083605391859472,0.18225728601907532,0.077489804562719,0.21426747631031118,-0.1217020810746685,0.23509584073731088,-0.010273956445561162,-0.011207856181495834,0.01867461551963467,0.6790260329662832,0.06309651981256227,0.34280758418404284,0.44150650199885194,0.022689621544441763,0.35050237136953694,1.0,0.38233823768964187
super_enhancer,-0.03468883601370917,0.056202533117514886,0.00696671993662939,-0.055784041500240626,0.031177552084852764,-0.036288302328643926,-0.04243844707878458,-0.11321456619067637,0.04233025477183327,0.049407459013464446,0.037571535076864164,0.036403533783945514,0.08669955043509761,-0.03003510953815469,0.22053676744548806,0.040924723956766385,0.002728656587728379,0.019869648384820596,0.15737894761568308,-0.0012257654569581347,0.01419504132244166,0.09686926077119061,-0.06347162432512192,0.04086131237741822,-0.0012565557337844457,-0.0031583030356953667,-0.054444289290869585,-0.10485219491491171,0.030254924227962308,0.3174686369032477,-0.047464901563239036,0.05214304237998977,-0.08283909201517571,-0.026731806485737846,-0.013524327689836716,-0.02622537863526955,0.9999999999999998,0.2760776663496197,0.2884166200735742,0.4062727715697615,-0.21945251146896436,-0.05683295991923282,0.12229861685799408,0.3761234191725567,0.2321216128593262,0.023496259939086776,0.0556706295080754,-0.04886093493344589,0.030486522928602024,0.3311860626177446,-0.06538097073920592,0.20507245768823387,-0.0518040236634605,-0.0485748571064462,0.21626268311120558,-0.09725574680268319,0.0720344081576094,0.46869709694723266,-0.658180993462127,-0.04011429755915686,0.4068104672586419,0.38233823768964187,1.0
